0.000000000000000000e+00,-5.914135286096276929e-03,-2.197747465746808029e-02,1.203104156473248617e-03,1.349739212568954461e-01,-7.190053213834107781e-02,2.072329910780798361e-03,-2.465455282371303933e-03,1.476389086044280902e-02,-1.362432377708803870e-02,-1.474625538331496592e-03,-8.313270811419490314e-02,1.440703414429181373e-02,4.415212472807958539e-03,1.405289329121713407e-02,5.559085505510107800e-03,-2.481076121919863556e-02,6.703157521280285469e-02,-2.928627071716932706e-02,-1.322010374359888774e-02,1.512944514734626544e-01,-3.471462370353564902e-03,-6.835061885511506397e-02,1.594194884261371811e-04,6.883432141064435572e-02,1.080254969194569502e-02
0.000000000000000000e+00,-5.386786164934037526e-04,-1.465117152162439401e-02,8.307161923411016027e-04,2.951854851653844605e-02,-7.152946722705182114e-02,1.538107520027276161e-03,-1.480727271951129062e-02,2.255856639008820127e-05,-9.283173492247243433e-03,-1.999076552991228134e-03,-1.463591451838632679e-02,2.295653224800256627e-04,1.216064563049603839e-04,2.497957846532837187e-02,2.560423000897225475e-04,-5.172254158118833392e-03,1.964202037163999704e-04,-3.223555993971559397e-02,-2.384229114416230519e-02,2.384944923488436022e-02,-1.044541500781271878e-03,-2.136661671351509570e-02,3.696749934335821428e-03,1.333692717874700477e-03,2.646812672529122099e-02
0.000000000000000000e+00,-4.122739140986084535e-05,-5.438702756381774391e-04,3.121181519229333275e-07,1.058795119762194698e-03,-2.113972634109637181e-03,3.654691032364717249e-07,-2.287234160610894019e-05,9.213375498830947381e-06,-5.979838434726329765e-05,-1.613398617317034103e-06,-6.389461434911113125e-02,1.402186030429891173e-03,5.408477401042659227e-03,2.126233109969846756e-04,5.552174916494287578e-03,-1.847012948321667680e-02,2.313833349798921635e-02,-3.319603274956683253e-02,-3.593651126198280538e-05,6.431948704065092171e-02,-1.232440466004345583e-04,-3.560683449720505878e-02,3.976131757801808836e-06,1.952295265607752878e-02,9.992631377200908438e-02
0.000000000000000000e+00,-3.547624766221911530e-03,-7.820900249262142945e-02,1.097171652179505363e-03,3.011348064357342591e-01,-6.880083818693871756e-02,2.873603619456589504e-03,-1.559976077127994513e-02,7.545823331026107951e-05,-3.696382134212811772e-04,-4.454581107363377729e-03,-8.944272847994878817e-02,6.857921228448634471e-03,1.374290675514953019e-03,7.682013863347278773e-03,1.158938809894485486e-02,-3.582475450922025743e-03,1.352150496481342723e-02,-1.338987716334701095e-02,-3.278563171088239893e-03,6.377227638874571891e-02,-1.298469142113609738e-03,-2.033739629867552939e-02,3.149448236249941923e-03,7.772698223815406593e-02,1.064321196432255617e-01
0.000000000000000000e+00,-7.426511030951283426e-04,-9.820935633438512835e-02,2.413549443188920101e-03,1.186545982071642441e-01,-3.537025942817244306e-02,1.622458878412059904e-03,-2.278679681768488107e-04,1.045788722806324745e-03,-8.612363270265072090e-03,-5.713183353126296583e-03,-6.401723352309865445e-02,7.696705362530870641e-03,1.270091435771496463e-03,2.847965750506366734e-03,3.144830576516736411e-04,-1.922407736939799744e-02,3.639186880036039250e-03,-4.578442549241304449e-02,-4.023135719154131290e-02,1.827722895531913583e-01,-3.874578692304980320e-03,-2.203024519327103498e-02,8.460330715853287518e-04,1.063121101741870862e-02,1.434831595264274805e-02
0.000000000000000000e+00,-2.922958031366862039e-02,-3.676717369586523631e-03,9.312198086153750196e-04,1.458924405558809645e-01,-4.861630267959041705e-03,3.374871665427132440e-03,-1.118746197472650318e-03,8.349012285276230863e-03,-7.916539774877484614e-02,-4.126776445645452041e-04,-8.199694362022121041e-02,5.660778314480616668e-04,4.128813308321949843e-03,1.144146559292761114e-02,3.467510239728482978e-04,-7.790319638060803388e-03,4.245779968850640212e-02,-2.036458883115904034e-02,-3.134469195714355717e-03,4.012624956224584982e-02,-3.543089903087855499e-03,-3.724911855921528986e-02,6.287019403764455329e-05,1.222038205810278833e-01,2.784735738000815655e-02
0.000000000000000000e+00,-3.497890172485199219e-04,-4.195896676628316224e-02,5.862163745141819003e-04,3.012995871019317207e-01,-4.564739775257430771e-02,9.693380629413646666e-05,-3.284536095061207938e-04,6.950466765601760606e-07,-6.853692675849172684e-07,-2.692519270700066084e-03,-1.411253779499551178e-02,4.871962174451289866e-03,5.671465797465364026e-04,2.768455250587202598e-02,3.442170486988013062e-02,-3.809751110857382411e-03,9.596006865346484380e-03,-7.244531714139444689e-02,-5.362668503881009956e-03,1.830574801495660209e-01,-4.352491648091266763e-02,-3.690580654651651627e-03,9.232750318467251665e-06,1.041896198549855648e-03,2.494321879383195467e-02
0.000000000000000000e+00,-7.357902759588665987e-04,-1.130717049996803926e-02,2.177271476563615005e-04,8.732591738708270213e-02,-8.081046791123288990e-04,5.618289548440843221e-06,-9.948434028271040054e-05,4.762844190794279898e-07,-3.105499436186567207e-05,-4.018005482604574687e-05,-1.057956859204002304e-03,2.313347957917248014e-03,3.731718727240460748e-03,2.215996265735067916e-02,3.722503666794663157e-02,-1.098908425238028300e-02,8.977157229742965469e-03,-6.472544147171722939e-02,-3.318759947566078238e-03,1.234999942170406512e-01,-1.269966347027222039e-02,-3.633626285782277660e-03,2.247501752886022804e-06,2.747874091905449807e-03,1.227721339438390957e-01
0.000000000000000000e+00,-1.844275734360780600e-02,-5.012369398690929428e-02,5.823494786455430533e-03,2.503042750262317595e-01,-7.051164511054230921e-02,3.138450098922598852e-02,-6.499150876911890737e-03,2.842189772252032027e-03,-1.043653832279004164e-02,-1.935734975795335572e-02,-6.479304388539984527e-02,1.111020335167185735e-02,1.811768318152334181e-03,5.475971431317937232e-02,8.022472831157625994e-02,-6.826533655522907737e-03,7.173590459262195462e-02,-9.857292812019491368e-02,-1.399498631369187028e-02,1.696175790611487433e-01,-7.696019383581277629e-02,-8.867250863961655127e-02,1.529266143522486313e-04,2.900197032837155409e-02,7.871964631629542464e-02
0.000000000000000000e+00,-5.073223598180642141e-03,-9.604107707945955252e-02,9.319009987066931289e-04,2.440258438830395782e-01,-2.828127446089058819e-02,3.682351932901218455e-02,-2.160082535937702004e-03,4.615311614449297412e-04,-2.747377327897848262e-03,-3.741272916554874706e-02,-6.596837152572208873e-02,1.466204780861019713e-02,5.143364695045711836e-04,2.532924629356332873e-03,2.319155895883947150e-03,-1.075847260486557586e-02,4.251204620602760248e-02,-3.248862333155991267e-02,-7.986274550135697217e-03,1.002607483619130241e-01,-3.330271894678785150e-02,-1.228464966616415327e-01,5.123953346753413302e-06,3.172522516085195254e-02,2.604093290026806076e-02
0.000000000000000000e+00,-2.361881076328725161e-03,-1.593939334477498596e-03,6.956436242903708302e-04,2.083723873836488549e-01,-4.384617110939494945e-03,1.020667200014481598e-04,-1.268832320171007664e-03,6.132624534533731985e-07,-4.432568333329938912e-05,-2.739386121782118148e-04,-3.137649911854178270e-04,1.328789817303017290e-03,8.034040055393085623e-04,2.024194125524090421e-02,6.811583743585293560e-02,-2.126113665701257621e-02,8.918796154329007575e-03,-5.431900122496081951e-02,-1.996885775153934076e-02,7.991937675429099108e-02,-7.180280037153026484e-02,-1.041247450669508315e-02,9.541864095641053544e-07,4.656541292231745031e-03,7.296768653614889300e-02
0.000000000000000000e+00,-5.050164323565344698e-02,-2.370525770087205525e-02,5.313942143694632032e-03,2.463577296244149617e-01,-2.260226596242694355e-02,5.405221701269385948e-02,-2.983481379446213232e-03,3.195822502497371737e-02,-1.598958911587206322e-01,-1.058939236945073345e-02,-9.384925828932490222e-02,7.135471563074398740e-03,4.604734886721614621e-03,1.959726555818902191e-02,6.958970735627161008e-02,-1.927625625032057533e-02,9.348196904247145500e-02,-5.721281146463583211e-02,-1.128164909707322916e-02,1.771129353407800699e-01,-2.239595635707264040e-02,-1.300701358311218137e-01,1.292889151872205107e-03,1.416289047380845934e-01,1.405131094390140167e-01
0.000000000000000000e+00,-1.025914934768576946e-02,-2.547668123170992657e-02,1.442841812718657739e-02,8.440828624591632801e-02,-3.657047840213135254e-02,1.168515359789431066e-02,-3.185792041422332802e-03,2.129124662586848269e-03,-3.848286164426323319e-02,-1.235894088431549291e-02,-8.716537128950642421e-02,3.678556489637283770e-03,3.792653726573193967e-03,6.160764990831504168e-02,7.518005339032916672e-03,-2.090040973959788814e-02,1.490241927044208027e-02,-1.015996986786890238e-01,-5.132350141211426166e-03,3.773703874834881400e-02,-7.913179104187241519e-02,-1.212907302191410658e-01,5.967159949083118177e-04,5.104263757288358266e-02,1.103790985960491772e-01
0.000000000000000000e+00,-1.319966820785824398e-03,-2.043446185272671661e-02,3.467131994848350217e-04,3.245514925455994515e-02,-3.305238255249058621e-02,8.135556445576987584e-04,-8.192135773795353876e-03,1.207656378587367292e-05,-5.105809223711562945e-04,-2.198270783249089283e-03,-3.726280714253363963e-02,9.495132367914790525e-03,2.848811562183887688e-03,7.364515084205418283e-02,1.433600130528321914e-01,-8.430722705531704109e-04,1.311048396593607161e-02,-9.970970646723371911e-02,-9.848374078290186850e-03,1.167441875557987951e-01,-3.651829602288470672e-02,-1.282339342391839443e-01,1.102707106908469651e-04,9.811295014714062693e-03,1.393452068442106451e-01
0.000000000000000000e+00,-1.671002384211050119e-03,-5.108256843854000820e-03,1.735606507317753614e-04,2.988832317917502479e-01,-3.202344750844647071e-03,7.492282463919574045e-05,-4.508491812070368628e-04,7.775231254439966685e-07,-1.564557368303910254e-05,-8.283446766238943199e-05,-1.945492390400632233e-03,3.939249126533812644e-03,2.124408087444559778e-03,7.055769792092290126e-03,9.488941497264979930e-02,-1.946653492589326545e-02,1.543154682234151864e-02,-7.957978744139766747e-02,-7.898996627750971139e-03,1.640393932459044968e-01,-3.480034861616809749e-02,-4.825681982253579756e-03,5.446303808125023017e-06,1.457132497804953727e-02,1.186202266636195019e-01
0.000000000000000000e+00,-2.629964836901644426e-02,-1.339468665801157518e-02,9.254293221444718706e-03,2.315081687282805889e-01,-6.079881513654095820e-02,1.375985025741314760e-01,-8.353923023517877133e-02,2.725565790212118068e-03,-1.077692305245616933e-01,-1.131539085023899145e-03,-5.712347205900036168e-02,1.145740014205764122e-02,3.775139867201958085e-03,5.084847130042794566e-02,1.880085354438179868e-01,-6.234805953481994262e-03,3.339622906591410006e-02,-1.886035622442398113e-02,-1.727915892399854020e-02,7.949454182259575730e-02,-1.647261158894631735e-03,-8.655107691929435354e-02,9.234958363406747112e-03,1.056597393234264270e-01,8.597835422872739108e-02
0.000000000000000000e+00,-1.546561960541835206e-03,-2.826287952342864060e-05,4.956875406211887692e-06,5.009557403003025468e-03,-4.760672652632576426e-04,7.864640297941051075e-06,-1.487937050267547877e-04,5.044071752336413424e-05,-2.958841992420782087e-03,-1.865611748136174763e-06,-3.702137750404810301e-02,5.679060608156379737e-04,4.743714670912256744e-03,1.459113894400894222e-03,3.698742793309572202e-03,-2.013404976371143199e-02,7.299913753165049313e-02,-1.367922079312284406e-02,-2.568582741466500421e-03,9.718762987953606658e-03,-6.920510351271061443e-04,-5.672527890782051024e-02,2.515878153814044902e-07,5.035454207625687101e-02,1.068046180751069767e-02
0.000000000000000000e+00,-1.706171477808533007e-03,-2.326408621317964821e-03,1.245479234056854918e-05,1.770055311220458671e-03,-8.096381900928727605e-04,7.960283912285472891e-06,-7.673438166828404155e-05,2.255613125490739607e-04,-5.452423418488759783e-03,-3.723012641097278878e-05,-2.657346180838244393e-02,2.552862273201093185e-03,3.734866279082230296e-03,9.122763890350894670e-04,1.894320174419207223e-04,-2.023999799091061660e-02,2.028495507591916366e-02,-2.466662076930390551e-02,-6.800705783745403851e-04,6.527088608613128111e-03,-2.325719995090173473e-04,-3.121044235148338203e-02,2.304273318354302545e-06,6.938998456747752508e-02,2.533957117650716823e-02
0.000000000000000000e+00,-4.253072706633824474e-02,-1.007043768416249034e-03,2.287173900286931360e-03,2.913284278339090538e-01,-5.955396904235135506e-03,4.019696109698699463e-03,-3.847485164340031915e-03,1.316029397584591145e-03,-3.207728812878465202e-02,-6.840880074400447963e-04,-1.881899689345463769e-02,7.274850222431630863e-04,4.376665125961139158e-03,6.230399225160887511e-02,1.316727375456959621e-02,-6.758085975528225521e-03,3.832672317748783003e-02,-7.748790903692170766e-03,-1.407865341245979028e-02,7.710150137679375182e-02,-1.441660372102258718e-02,-7.527051524209505545e-03,1.015088674092017485e-04,9.247702612958716428e-02,1.433725214580138796e-01
0.000000000000000000e+00,-1.175381272258690718e-03,-1.085770808250978089e-02,9.728699057834053513e-05,1.141029577836878521e-02,-7.739576813924883836e-03,3.884083535398332040e-05,-4.985572707669965560e-04,6.632492067254816548e-05,-8.101297674644351160e-03,-8.188422535542601527e-05,-5.149914675246747633e-03,7.802741632946995571e-04,1.396983943074840305e-03,4.608035049623684411e-03,2.539546886330169918e-05,-2.606317512700878636e-02,3.474501672273509062e-03,-4.116110628349239908e-02,-1.283693928462965005e-02,1.955006016230455279e-02,-7.911242656553033482e-04,-2.633610114994367965e-03,1.043003586879734482e-04,1.347780129196478847e-02,1.059723658472537869e-02
0.000000000000000000e+00,-9.809140684447848271e-03,-1.181682493651702894e-02,1.305105306663947471e-03,2.898977802468276077e-01,-5.932961233015894391e-03,6.224585799827694887e-04,-1.456544451528881279e-04,1.482868575856093746e-03,-2.473928340922736894e-03,-7.605855918317778498e-04,-1.950919537385908606e-02,1.039172002938465759e-03,3.023075989532510686e-03,1.881650022278684095e-02,1.928239791173251561e-02,-2.575062454520617508e-02,2.346449327502834331e-02,-5.967293330733482171e-02,-1.537534658076135808e-03,1.410169015213999788e-01,-1.577003490502626795e-02,-2.191903980048757333e-02,7.038653864718703455e-05,5.833873170478440229e-02,1.283138077443616021e-01
0.000000000000000000e+00,-9.800356621332986448e-03,-1.580613781422220143e-02,1.723027127524466486e-03,2.317806771337437566e-01,-3.656863851975078461e-02,7.650139324025673725e-03,-1.285732024160181385e-03,1.241480498323833470e-03,-6.069256393949373427e-03,-7.911129867335692234e-03,-8.027439612444704775e-02,4.638266657991651012e-03,2.809415107782160478e-04,2.907238427779802823e-03,1.428824891840584001e-03,-1.056481692433240867e-02,2.011296515455310643e-02,-2.205213085792024491e-02,-3.652343883161982517e-03,6.810538199741314469e-02,-5.875726029903260809e-03,-3.879032605749498791e-02,1.873892026891322063e-04,3.019800394427806997e-02,2.171951815735668340e-02
0.000000000000000000e+00,-5.861980503276364952e-04,-3.769543107599281073e-02,1.018591049936721973e-03,3.582209231024124918e-02,-3.064598078561925343e-02,5.420168550605435108e-04,-4.539752657769392970e-03,2.417136733352220462e-05,-1.251554262414478159e-03,-3.153354110695035743e-03,-5.847907946351818369e-03,1.097277015600694799e-03,1.130268557383541043e-04,1.012224104198677400e-02,1.730705995932475241e-04,-2.397552681078989056e-02,5.032038121015962838e-03,-3.963886299361685239e-02,-2.350139125803341750e-02,3.031808493474680288e-02,-6.397032506008881042e-03,-2.180625408081074412e-02,8.611848575247325649e-05,6.046872004762052742e-03,3.016714864100421625e-02
0.000000000000000000e+00,-7.178238019756325245e-04,-1.720411830989279807e-03,5.778546321793002860e-06,5.570318687220295745e-04,-2.317035675170227640e-02,3.722148430262071082e-04,-8.086920861657657597e-03,3.949906093363858843e-04,-1.632306938428799425e-01,-6.861096231156089021e-05,-4.021682251724719576e-02,2.275732178015689357e-03,1.693925693949011740e-03,1.294133599321821600e-03,5.676261520203372970e-06,-1.293826301465581842e-02,6.954118298478310228e-03,-7.430111335460930395e-03,-3.979124944183540930e-02,3.742815281322564580e-02,-5.319277024710238869e-05,-1.834879959518505299e-02,1.091330849989319328e-03,6.253166950886325515e-02,2.277473655492834662e-02
0.000000000000000000e+00,-3.439215598096713889e-03,-1.081503622947009531e-04,1.024788771474923354e-05,7.428322549723118812e-03,-9.256883574750020618e-03,5.706138728973549632e-04,-2.002206353958179037e-03,8.404493663050188724e-05,-3.401095025423347962e-02,-2.459054222400474353e-05,-3.666400033980898865e-02,4.009183279078772826e-04,6.900544278502157092e-04,8.367268920196197207e-04,9.066524816268303356e-06,-5.240946969572127245e-03,7.528576778775829779e-03,-4.677558119161463746e-03,-3.671092684879811996e-02,4.916026938755662518e-02,-2.348783151588588320e-04,-9.634853210153150604e-03,1.414959927676988317e-04,3.012038662255573512e-02,4.462411640932581643e-03
0.000000000000000000e+00,-4.659488523183405711e-04,-8.590238874071818003e-04,1.822573871654604920e-05,9.045128784084425361e-03,-1.325363635441017271e-03,3.071136321420364299e-06,-1.644233084153324110e-04,3.742579643557861320e-06,-2.592927129429362923e-04,-3.355794247687953498e-06,-8.017509303698806475e-03,5.560263164949635298e-04,3.465400444560260123e-03,2.625370740306570954e-03,4.184524168100575356e-03,-1.212801211927864477e-02,2.058111390076664687e-02,-6.006262050363552624e-02,-9.940890362133743968e-04,1.961251746910104565e-02,-1.483686933225678278e-03,-1.604589747373881201e-02,8.730207426616334326e-07,1.103589309246906514e-02,2.815732733574052502e-02
0.000000000000000000e+00,-8.173747921498035951e-04,-3.119638242807331631e-03,3.579726181496789528e-05,3.976226790219181129e-02,-9.554970898463861773e-03,8.792119450196936791e-05,-2.058867370580932509e-03,2.940542518638741446e-05,-6.103256912618645847e-04,-1.232384637688732646e-05,-3.280670978457222997e-02,1.083605304902967963e-03,2.365738488834051838e-03,1.421265684478315722e-03,2.798933288880641607e-03,-2.211991483746561862e-02,1.833351296045815371e-02,-3.738373049571325907e-02,-1.591153529377328747e-03,2.478367481421671001e-02,-6.764188471345385437e-04,-1.600107367287615517e-02,4.364401543650250372e-05,5.852157212429009991e-02,3.585791686368789560e-02
0.000000000000000000e+00,-1.376242731685514004e-03,-4.712377295437807074e-05,1.547699804961187100e-06,1.211618522361928955e-02,-1.205649950887401414e-03,3.152794593370508188e-05,-1.013992662106557425e-04,3.495610905299291709e-04,-1.399350593804160516e-04,-1.449441866139397145e-06,-6.720845071177763974e-02,5.534351004943887167e-03,4.866048993060614197e-03,3.028628210704618906e-03,6.217471457715309686e-03,-2.435531941164690087e-02,8.109689775532938349e-02,-7.153260823336164698e-03,-2.453059788815811228e-04,1.787513754508226194e-01,-4.144515048446392714e-04,-1.168428402262837867e-01,1.572768312050504590e-07,1.033117322125442911e-01,8.405198246037512422e-03
